order_id,order_date,customer_id,customer_type,city,category,product_name,quantity,unit_price,discount_pct,revenue,channel,payment_method,order_status
11924,2025-03-07,CUST0649,Returning,Chennai,Apparel,Belt,2,22.47,5,42.69,Paid Ads,Credit Card,Delivered
11925,2025-03-07,CUST2268,Returning,Chennai,Electronics,Smart Watch,1,108.4,10,97.56,Direct,UPI,Delivered
11926,2025-03-07,CUST2582,New,Kolkata,Beauty,Lip Balm,3,22.32,10,60.26,Direct,Net Banking,Delivered
11927,2025-03-07,CUST0537,Returning,Bangalore,Electronics,Power Bank,1,69.32,10,62.39,Organic Search,COD,Delivered
11928,2025-03-07,CUST0070,Returning,Delhi,Home & Garden,Plant Pot,1,26.46,10,23.81,Email,Debit Card,Cancelled
11929,2025-03-07,CUST2586,New,Bangalore,Electronics,Keyboard,1,106.18,20,84.94,Organic Search,COD,Delivered
11930,2025-03-07,CUST0202,Returning,Kolkata,Electronics,Keyboard,3,70.32,0,210.96,Organic Search,Wallet,Returned
11931,2025-03-07,CUST1113,Returning,Kolkata,Apparel,Sneakers,1,41.97,5,39.87,Social Media,Debit Card,Delivered
11932,2025-03-07,CUST1249,Returning,Delhi,Electronics,Screen Protector,2,62.18,5,118.14,Social Media,Debit Card,Delivered
11933,2025-03-07,CUST2084,Returning,Hyderabad,Home & Garden,Wall Clock,2,26.98,5,51.26,Social Media,Credit Card,Returned
11934,2025-03-07,CUST1951,Returning,Mumbai,Apparel,Jacket,1,29.61,0,29.61,Paid Ads,Credit Card,Delivered
11935,2025-03-07,CUST0295,Returning,Delhi,Electronics,Smart Watch,1,77.11,10,69.4,Social Media,Wallet,Delivered
11936,2025-03-07,CUST1540,Returning,Surat,Apparel,T-Shirt,1,42.81,5,40.67,Referral,UPI,Delivered
11937,2025-03-07,CUST0075,Returning,Hyderabad,Apparel,Hoodie,1,47.73,10,42.96,Organic Search,COD,Delivered
11938,2025-03-07,CUST1260,Returning,Delhi,Electronics,Screen Protector,1,99.67,0,99.67,Direct,UPI,Returned
11939,2025-03-07,CUST1663,Returning,Mumbai,Apparel,Polo Shirt,1,37.68,5,35.8,Social Media,UPI,Delivered
11940,2025-03-07,CUST3156,New,Bangalore,Electronics,Screen Protector,2,62.35,10,112.23,Organic Search,UPI,Returned
11941,2025-03-07,CUST1947,Returning,Jaipur,Electronics,Bluetooth Speaker,2,117.29,5,222.85,Paid Ads,Credit Card,Delivered
11942,2025-03-07,CUST0473,Returning,Surat,Electronics,Keyboard,3,97.37,0,292.11,Organic Search,Net Banking,Delivered
11943,2025-03-07,CUST0745,Returning,Chennai,Electronics,Webcam,2,103.92,5,197.45,Organic Search,Credit Card,Delivered
11944,2025-03-07,CUST1159,Returning,Surat,Electronics,Wireless Earbuds,2,81.47,0,162.94,Social Media,Net Banking,Delivered
11945,2025-03-07,CUST1621,Returning,Hyderabad,Electronics,Wireless Earbuds,1,76.56,5,72.73,Paid Ads,UPI,Delivered
11946,2025-03-07,CUST3855,New,Delhi,Apparel,Polo Shirt,1,34.66,0,34.66,Paid Ads,Credit Card,Cancelled
11947,2025-03-07,CUST1001,Returning,Pune,Apparel,T-Shirt,1,30.23,0,30.23,Paid Ads,Credit Card,Delivered
11948,2025-03-07,CUST3944,New,Ahmedabad,Apparel,Socks,3,38.91,5,110.89,Paid Ads,Credit Card,Delivered
11949,2025-03-07,CUST0203,Returning,Pune,Home & Garden,Plant Pot,1,35.21,0,35.21,Social Media,UPI,Delivered
11950,2025-03-07,CUST1748,Returning,Hyderabad,Electronics,Phone Case,1,79.7,5,75.72,Organic Search,Credit Card,Delivered
11951,2025-03-08,CUST2506,New,Kolkata,Beauty,Hair Oil,2,31.01,10,55.82,Paid Ads,Debit Card,Delivered
11952,2025-03-08,CUST1197,Returning,Chennai,Electronics,Bluetooth Speaker,2,110.6,15,188.02,Paid Ads,Credit Card,Delivered
11953,2025-03-08,CUST1002,Returning,Surat,Sports,Skipping Rope,1,34.93,5,33.18,Organic Search,UPI,Cancelled
11954,2025-03-08,CUST1680,Returning,Hyderabad,Electronics,Screen Protector,1,88.12,0,88.12,Organic Search,Net Banking,Cancelled
11955,2025-03-08,CUST1721,Returning,Bangalore,Home & Garden,Plant Pot,1,21.91,0,21.91,Social Media,Debit Card,Cancelled
11956,2025-03-08,CUST3825,New,Hyderabad,Beauty,Body Lotion,1,32.06,5,30.46,Organic Search,Credit Card,Cancelled
11957,2025-03-08,CUST3525,New,Ahmedabad,Beauty,Hair Oil,1,11.53,0,11.53,Email,Debit Card,Delivered
11958,2025-03-08,CUST1518,Returning,Pune,Sports,Foam Roller,1,37.06,10,33.35,Paid Ads,UPI,Cancelled
11959,2025-03-08,CUST3475,New,Hyderabad,Electronics,USB Hub,1,67.63,5,64.25,Paid Ads,Credit Card,Returned
11960,2025-03-08,CUST1458,Returning,Delhi,Electronics,Wireless Earbuds,2,55.61,10,100.1,Organic Search,Credit Card,Returned
11961,2025-03-08,CUST0780,Returning,Pune,Apparel,Socks,2,37.56,5,71.36,Social Media,UPI,Cancelled
11962,2025-03-08,CUST2350,Returning,Surat,Beauty,Body Lotion,3,34.27,0,102.81,Organic Search,Credit Card,Returned
11963,2025-03-08,CUST0347,Returning,Delhi,Apparel,Sneakers,1,30.11,0,30.11,Organic Search,UPI,Delivered
11964,2025-03-08,CUST3821,New,Bangalore,Sports,Jump Rope,2,21.67,0,43.34,Organic Search,Credit Card,Delivered
11965,2025-03-08,CUST0951,Returning,Ahmedabad,Electronics,Laptop Stand,1,94.2,0,94.2,Social Media,Debit Card,Returned
11966,2025-03-08,CUST2262,Returning,Pune,Home & Garden,Door Mat,2,41.61,0,83.22,Social Media,Wallet,Delivered
11967,2025-03-08,CUST0368,Returning,Ahmedabad,Electronics,Keyboard,3,56.47,10,152.47,Paid Ads,Debit Card,Delivered
11968,2025-03-08,CUST0936,Returning,Jaipur,Electronics,Wireless Earbuds,1,108.11,0,108.11,Email,Net Banking,Cancelled
11969,2025-03-08,CUST0743,Returning,Ahmedabad,Electronics,Webcam,1,66.02,0,66.02,Email,UPI,Returned
11970,2025-03-08,CUST3249,New,Chennai,Home & Garden,Wall Clock,1,40.81,0,40.81,Organic Search,Credit Card,Delivered
11971,2025-03-08,CUST0899,Returning,Chennai,Apparel,Jeans,1,50.48,0,50.48,Organic Search,Debit Card,Delivered
11972,2025-03-08,CUST1793,Returning,Kolkata,Home & Garden,Door Mat,2,34.61,10,62.3,Organic Search,Debit Card,Delivered
11973,2025-03-08,CUST2629,New,Pune,Home & Garden,Storage Box,1,49.94,0,49.94,Organic Search,Credit Card,Cancelled
11974,2025-03-08,CUST0963,Returning,Mumbai,Beauty,Hair Oil,1,16.46,0,16.46,Organic Search,UPI,Cancelled
11975,2025-03-08,CUST3275,New,Surat,Electronics,Phone Case,1,79.38,15,67.47,Email,Net Banking,Cancelled
11976,2025-03-08,CUST0543,Returning,Hyderabad,Electronics,Screen Protector,2,116.82,5,221.96,Organic Search,Debit Card,Delivered
11977,2025-03-08,CUST1895,Returning,Delhi,Sports,Protein Shaker,3,24.06,15,61.35,Email,Debit Card,Delivered
11978,2025-03-08,CUST3833,New,Bangalore,Apparel,Cap,1,41.03,10,36.93,Direct,Credit Card,Delivered
11979,2025-03-08,CUST1922,Returning,Bangalore,Apparel,Shorts,2,34.31,10,61.76,Paid Ads,Wallet,Delivered
11980,2025-03-08,CUST1406,Returning,Kolkata,Electronics,Keyboard,1,116.68,10,105.01,Paid Ads,UPI,Returned
11981,2025-03-08,CUST1849,Returning,Surat,Beauty,Hand Cream,3,22.14,5,63.1,Email,Credit Card,Delivered
11982,2025-03-08,CUST2104,Returning,Mumbai,Electronics,Smart Watch,3,53.94,0,161.82,Organic Search,Debit Card,Returned
11983,2025-03-08,CUST0303,Returning,Ahmedabad,Apparel,Polo Shirt,1,51.9,20,41.52,Email,Wallet,Delivered
11984,2025-03-08,CUST2538,New,Surat,Home & Garden,Wall Clock,1,34.1,5,32.4,Organic Search,Debit Card,Delivered
11985,2025-03-08,CUST2017,Returning,Kolkata,Home & Garden,Candle Set,1,26.91,0,26.91,Social Media,Credit Card,Delivered
11986,2025-03-08,CUST1539,Returning,Bangalore,Electronics,Wireless Earbuds,1,66.69,0,66.69,Paid Ads,Debit Card,Returned
11987,2025-03-08,CUST3015,New,Mumbai,Apparel,Socks,2,25.12,0,50.24,Social Media,Net Banking,Delivered
11988,2025-03-08,CUST2058,Returning,Jaipur,Electronics,Laptop Stand,1,112.86,0,112.86,Paid Ads,UPI,Cancelled
11989,2025-03-09,CUST2799,New,Kolkata,Electronics,Wireless Earbuds,2,45.77,0,91.54,Email,UPI,Delivered
11990,2025-03-09,CUST2556,New,Bangalore,Home & Garden,Storage Box,1,47.27,0,47.27,Paid Ads,UPI,Delivered
11991,2025-03-09,CUST1853,Returning,Ahmedabad,Beauty,Hair Oil,2,20.35,0,40.7,Paid Ads,Net Banking,Delivered
11992,2025-03-09,CUST2224,Returning,Delhi,Electronics,Phone Case,1,51.04,0,51.04,Organic Search,UPI,Delivered
11993,2025-03-09,CUST3785,New,Kolkata,Electronics,Phone Case,1,66.44,0,66.44,Organic Search,Credit Card,Delivered
11994,2025-03-09,CUST2950,New,Bangalore,Home & Garden,Curtains,1,37.44,0,37.44,Social Media,Credit Card,Delivered
11995,2025-03-09,CUST1062,Returning,Surat,Electronics,Phone Case,1,73.27,0,73.27,Paid Ads,UPI,Delivered
11996,2025-03-09,CUST3488,New,Mumbai,Electronics,USB Hub,2,61.73,5,117.29,Organic Search,UPI,Cancelled
11997,2025-03-09,CUST0622,Returning,Delhi,Electronics,Phone Case,1,93.18,0,93.18,Direct,Credit Card,Delivered
11998,2025-03-09,CUST2205,Returning,Bangalore,Home & Garden,Mug Set,2,55.34,10,99.61,Email,UPI,Delivered
11999,2025-03-09,CUST2175,Returning,Pune,Beauty,Face Mask,2,12.6,5,23.94,Organic Search,UPI,Delivered
12000,2025-03-09,CUST1591,Returning,Bangalore,Beauty,Hand Cream,2,26.84,0,53.68,Social Media,UPI,Cancelled
12001,2025-03-09,CUST3179,New,Kolkata,Apparel,Shorts,1,48.78,5,46.34,Social Media,Debit Card,Cancelled
12002,2025-03-09,CUST2698,New,Bangalore,Home & Garden,Candle Set,1,48.97,0,48.97,Organic Search,Credit Card,Cancelled
12003,2025-03-09,CUST0262,Returning,Mumbai,Sports,Resistance Bands,1,21.41,0,21.41,Organic Search,UPI,Delivered
12004,2025-03-09,CUST3605,New,Surat,Sports,Water Bottle,1,32.0,5,30.4,Email,UPI,Delivered
12005,2025-03-09,CUST2497,Returning,Surat,Apparel,Polo Shirt,1,48.54,0,48.54,Referral,Credit Card,Returned
12006,2025-03-09,CUST0082,Returning,Mumbai,Electronics,Phone Case,1,59.94,10,53.95,Organic Search,Debit Card,Delivered
12007,2025-03-09,CUST0806,Returning,Bangalore,Home & Garden,Plant Pot,2,22.5,0,45.0,Paid Ads,Credit Card,Delivered
12008,2025-03-09,CUST1107,Returning,Chennai,Sports,Yoga Mat,1,16.62,10,14.96,Direct,Wallet,Delivered
12009,2025-03-09,CUST3320,New,Surat,Electronics,Bluetooth Speaker,1,57.14,0,57.14,Organic Search,Net Banking,Returned
12010,2025-03-09,CUST1874,Returning,Kolkata,Electronics,Screen Protector,1,97.31,0,97.31,Direct,Wallet,Delivered
12011,2025-03-09,CUST2758,New,Chennai,Apparel,Sneakers,2,36.56,15,62.15,Organic Search,Debit Card,Cancelled
12012,2025-03-09,CUST3740,New,Kolkata,Electronics,Bluetooth Speaker,1,111.25,20,89.0,Organic Search,Debit Card,Delivered
12013,2025-03-09,CUST2072,Returning,Bangalore,Apparel,Jeans,1,20.75,0,20.75,Organic Search,Credit Card,Delivered
12014,2025-03-09,CUST3678,New,Bangalore,Electronics,Webcam,2,99.83,0,199.66,Paid Ads,UPI,Cancelled
12015,2025-03-09,CUST0082,Returning,Kolkata,Apparel,Jacket,2,46.28,15,78.68,Referral,Debit Card,Delivered
12016,2025-03-09,CUST0685,Returning,Mumbai,Home & Garden,Door Mat,2,48.93,10,88.07,Social Media,COD,Delivered
12017,2025-03-09,CUST2486,Returning,Ahmedabad,Sports,Jump Rope,1,17.63,0,17.63,Referral,Credit Card,Cancelled
12018,2025-03-09,CUST2635,New,Chennai,Home & Garden,Storage Box,3,36.76,15,93.74,Paid Ads,Debit Card,Delivered
12019,2025-03-09,CUST1601,Returning,Kolkata,Electronics,Wireless Earbuds,3,106.64,0,319.92,Paid Ads,COD,Delivered
12020,2025-03-09,CUST0567,Returning,Pune,Apparel,Hoodie,1,31.09,10,27.98,Paid Ads,Debit Card,Delivered
12021,2025-03-09,CUST1783,Returning,Mumbai,Apparel,Hoodie,1,26.27,0,26.27,Email,UPI,Cancelled
12022,2025-03-09,CUST3133,New,Surat,Apparel,Polo Shirt,1,27.92,0,27.92,Paid Ads,UPI,Cancelled
12023,2025-03-10,CUST2267,Returning,Surat,Home & Garden,Curtains,1,39.38,5,37.41,Paid Ads,UPI,Delivered
12024,2025-03-10,CUST3906,New,Jaipur,Apparel,Polo Shirt,2,28.52,0,57.04,Organic Search,UPI,Delivered
12025,2025-03-10,CUST3866,New,Pune,Electronics,Power Bank,1,66.67,0,66.67,Organic Search,UPI,Delivered
12026,2025-03-10,CUST1188,Returning,Pune,Apparel,Socks,1,39.62,0,39.62,Organic Search,UPI,Delivered
12027,2025-03-10,CUST3424,New,Mumbai,Apparel,Socks,2,30.09,0,60.18,Organic Search,Credit Card,Delivered
12028,2025-03-10,CUST2230,Returning,Bangalore,Apparel,Cap,1,51.36,0,51.36,Organic Search,Net Banking,Delivered
12029,2025-03-10,CUST0779,Returning,Mumbai,Electronics,USB Hub,1,110.79,5,105.25,Paid Ads,Debit Card,Returned
12030,2025-03-10,CUST3046,New,Delhi,Apparel,Polo Shirt,1,35.53,10,31.98,Social Media,Debit Card,Cancelled
12031,2025-03-10,CUST0872,Returning,Mumbai,Electronics,Screen Protector,2,113.64,0,227.28,Social Media,UPI,Returned
12032,2025-03-10,CUST0833,Returning,Mumbai,Apparel,Polo Shirt,2,46.81,0,93.62,Direct,COD,Delivered
12033,2025-03-10,CUST2218,Returning,Hyderabad,Electronics,Laptop Stand,2,59.37,0,118.74,Paid Ads,UPI,Delivered
12034,2025-03-10,CUST3598,New,Mumbai,Apparel,T-Shirt,2,37.64,0,75.28,Organic Search,UPI,Delivered
12035,2025-03-10,CUST3890,New,Hyderabad,Electronics,Smart Watch,1,65.35,0,65.35,Organic Search,UPI,Delivered
12036,2025-03-10,CUST3353,New,Pune,Apparel,Jacket,3,38.67,15,98.61,Organic Search,COD,Delivered
12037,2025-03-10,CUST1787,Returning,Ahmedabad,Sports,Resistance Bands,1,46.86,5,44.52,Organic Search,COD,Returned
12038,2025-03-10,CUST3817,New,Hyderabad,Electronics,Phone Case,1,45.59,0,45.59,Paid Ads,Credit Card,Delivered
12039,2025-03-10,CUST1526,Returning,Surat,Apparel,Socks,1,28.68,10,25.81,Organic Search,Debit Card,Delivered
12040,2025-03-10,CUST0336,Returning,Bangalore,Sports,Gym Gloves,1,25.94,0,25.94,Organic Search,UPI,Delivered
12041,2025-03-10,CUST2697,New,Bangalore,Electronics,Keyboard,1,100.58,0,100.58,Direct,COD,Delivered
12042,2025-03-10,CUST3973,New,Ahmedabad,Home & Garden,Photo Frame,1,51.15,0,51.15,Paid Ads,Debit Card,Delivered
12043,2025-03-10,CUST1316,Returning,Jaipur,Home & Garden,Wall Clock,1,42.23,10,38.01,Paid Ads,Credit Card,Returned
12044,2025-03-10,CUST0474,Returning,Jaipur,Electronics,Bluetooth Speaker,1,109.44,0,109.44,Paid Ads,Debit Card,Delivered
12045,2025-03-10,CUST1488,Returning,Hyderabad,Electronics,Bluetooth Speaker,3,84.68,5,241.34,Social Media,Credit Card,Delivered
12046,2025-03-10,CUST0579,Returning,Hyderabad,Electronics,USB Hub,2,92.9,0,185.8,Paid Ads,UPI,Returned
12047,2025-03-10,CUST2379,Returning,Hyderabad,Home & Garden,Candle Set,2,53.76,0,107.52,Social Media,COD,Delivered
12048,2025-03-11,CUST2189,Returning,Mumbai,Electronics,Keyboard,1,70.0,0,70.0,Organic Search,Credit Card,Delivered
12049,2025-03-11,CUST3762,New,Surat,Electronics,Smart Watch,2,62.97,5,119.64,Referral,Debit Card,Delivered
12050,2025-03-11,CUST1445,Returning,Bangalore,Apparel,Shorts,2,48.05,5,91.29,Paid Ads,Debit Card,Delivered
12051,2025-03-11,CUST0501,Returning,Ahmedabad,Sports,Protein Shaker,1,38.95,0,38.95,Social Media,Debit Card,Returned
12052,2025-03-11,CUST2097,Returning,Mumbai,Electronics,Bluetooth Speaker,2,81.2,10,146.16,Organic Search,UPI,Delivered
12053,2025-03-11,CUST0359,Returning,Ahmedabad,Apparel,Belt,1,28.33,0,28.33,Paid Ads,Debit Card,Delivered
12054,2025-03-11,CUST3333,New,Kolkata,Sports,Skipping Rope,3,49.54,0,148.62,Organic Search,UPI,Delivered
12055,2025-03-11,CUST2407,Returning,Surat,Electronics,Power Bank,1,112.95,0,112.95,Social Media,Credit Card,Delivered
12056,2025-03-11,CUST2177,Returning,Chennai,Electronics,Keyboard,1,80.98,5,76.93,Email,UPI,Delivered
12057,2025-03-11,CUST3706,New,Hyderabad,Electronics,Smart Watch,1,75.72,5,71.93,Organic Search,Debit Card,Delivered
12058,2025-03-11,CUST2745,New,Surat,Beauty,Body Lotion,1,28.78,15,24.46,Social Media,UPI,Delivered
12059,2025-03-11,CUST2909,New,Surat,Apparel,Jacket,2,50.92,0,101.84,Paid Ads,UPI,Cancelled
12060,2025-03-11,CUST2392,Returning,Ahmedabad,Home & Garden,Curtains,1,25.74,0,25.74,Social Media,UPI,Cancelled
12061,2025-03-11,CUST2619,New,Surat,Sports,Water Bottle,2,25.47,5,48.39,Direct,Debit Card,Delivered
12062,2025-03-11,CUST1076,Returning,Pune,Electronics,Bluetooth Speaker,2,84.68,15,143.96,Email,Net Banking,Returned
12063,2025-03-11,CUST2144,Returning,Delhi,Electronics,Screen Protector,2,56.99,20,91.18,Organic Search,UPI,Delivered
12064,2025-03-11,CUST3176,New,Delhi,Electronics,Webcam,1,77.58,5,73.7,Social Media,UPI,Cancelled
12065,2025-03-11,CUST3636,New,Mumbai,Sports,Water Bottle,1,47.08,5,44.73,Social Media,UPI,Cancelled
12066,2025-03-11,CUST1917,Returning,Surat,Beauty,Hair Oil,1,14.17,0,14.17,Organic Search,Debit Card,Delivered
12067,2025-03-11,CUST0367,Returning,Pune,Apparel,Socks,1,26.18,10,23.56,Social Media,UPI,Delivered
12068,2025-03-11,CUST2758,New,Kolkata,Home & Garden,Desk Lamp,2,46.76,0,93.52,Organic Search,UPI,Delivered
12069,2025-03-11,CUST0515,Returning,Surat,Electronics,Keyboard,1,63.65,15,54.1,Referral,Debit Card,Delivered
12070,2025-03-12,CUST2176,Returning,Pune,Electronics,USB Hub,2,48.17,0,96.34,Email,Net Banking,Cancelled
12071,2025-03-12,CUST0870,Returning,Ahmedabad,Home & Garden,Desk Lamp,1,22.44,0,22.44,Organic Search,Credit Card,Delivered
12072,2025-03-12,CUST3748,New,Ahmedabad,Home & Garden,Mug Set,1,35.16,0,35.16,Organic Search,UPI,Delivered
12073,2025-03-12,CUST0248,Returning,Mumbai,Apparel,Polo Shirt,1,31.07,10,27.96,Social Media,UPI,Cancelled
12074,2025-03-12,CUST2727,New,Chennai,Beauty,Sunscreen,1,25.82,0,25.82,Organic Search,Debit Card,Delivered
12075,2025-03-12,CUST3594,New,Delhi,Electronics,Keyboard,1,58.95,0,58.95,Organic Search,Debit Card,Delivered
12076,2025-03-12,CUST1932,Returning,Ahmedabad,Home & Garden,Desk Lamp,2,53.53,15,91.0,Organic Search,Credit Card,Delivered
12077,2025-03-12,CUST0726,Returning,Jaipur,Apparel,Socks,1,30.7,0,30.7,Organic Search,Net Banking,Delivered
12078,2025-03-12,CUST2854,New,Ahmedabad,Sports,Protein Shaker,1,46.27,5,43.96,Referral,Debit Card,Cancelled
12079,2025-03-12,CUST3946,New,Delhi,Electronics,Laptop Stand,1,64.92,20,51.94,Organic Search,UPI,Delivered
12080,2025-03-12,CUST1730,Returning,Bangalore,Electronics,USB Hub,1,55.7,0,55.7,Direct,UPI,Delivered
12081,2025-03-12,CUST2425,Returning,Pune,Home & Garden,Throw Pillow,1,41.15,5,39.09,Email,Wallet,Delivered
12082,2025-03-12,CUST3525,New,Surat,Apparel,T-Shirt,1,32.88,5,31.24,Social Media,UPI,Delivered
12083,2025-03-12,CUST2086,Returning,Ahmedabad,Electronics,Webcam,1,109.36,15,92.96,Email,Wallet,Returned
12084,2025-03-12,CUST3657,New,Ahmedabad,Electronics,USB Hub,2,102.52,5,194.79,Organic Search,Debit Card,Delivered
12085,2025-03-12,CUST2294,Returning,Delhi,Sports,Yoga Mat,1,29.87,5,28.38,Email,Net Banking,Cancelled
12086,2025-03-12,CUST3113,New,Jaipur,Sports,Yoga Mat,1,48.15,5,45.74,Direct,UPI,Delivered
12087,2025-03-12,CUST1658,Returning,Hyderabad,Apparel,Jacket,3,26.23,0,78.69,Email,Debit Card,Returned
12088,2025-03-13,CUST3898,New,Pune,Electronics,Wireless Earbuds,1,91.7,0,91.7,Organic Search,Net Banking,Cancelled
12089,2025-03-13,CUST3226,New,Bangalore,Beauty,Hand Cream,1,19.9,0,19.9,Referral,Wallet,Delivered
12090,2025-03-13,CUST1459,Returning,Ahmedabad,Sports,Gym Gloves,2,36.39,10,65.5,Paid Ads,Credit Card,Returned
12091,2025-03-13,CUST2885,New,Hyderabad,Electronics,Wireless Earbuds,2,82.11,5,156.01,Organic Search,Credit Card,Delivered
12092,2025-03-13,CUST1978,Returning,Surat,Beauty,Shampoo,2,26.08,0,52.16,Paid Ads,COD,Cancelled
12093,2025-03-13,CUST3013,New,Jaipur,Electronics,Laptop Stand,1,79.92,5,75.92,Paid Ads,UPI,Cancelled
12094,2025-03-13,CUST2032,Returning,Hyderabad,Sports,Skipping Rope,1,21.42,0,21.42,Email,Credit Card,Delivered
12095,2025-03-13,CUST2548,New,Mumbai,Sports,Gym Gloves,1,18.49,5,17.57,Organic Search,Debit Card,Delivered
12096,2025-03-13,CUST1636,Returning,Ahmedabad,Electronics,Power Bank,1,80.62,0,80.62,Social Media,Credit Card,Cancelled
12097,2025-03-13,CUST1602,Returning,Kolkata,Electronics,Wireless Earbuds,1,70.14,10,63.13,Social Media,Credit Card,Delivered
12098,2025-03-13,CUST2478,Returning,Pune,Apparel,Shorts,1,18.37,0,18.37,Organic Search,Credit Card,Delivered
12099,2025-03-13,CUST2521,New,Ahmedabad,Electronics,Keyboard,3,46.95,0,140.85,Organic Search,Net Banking,Delivered
12100,2025-03-13,CUST2320,Returning,Mumbai,Apparel,Hoodie,1,25.56,10,23.0,Social Media,Debit Card,Delivered
12101,2025-03-13,CUST1296,Returning,Hyderabad,Apparel,Hoodie,1,18.92,10,17.03,Social Media,Net Banking,Cancelled
12102,2025-03-14,CUST0026,Returning,Ahmedabad,Apparel,Shorts,2,53.68,0,107.36,Organic Search,Credit Card,Delivered
12103,2025-03-14,CUST3697,New,Bangalore,Beauty,Shampoo,2,17.33,10,31.19,Organic Search,Credit Card,Delivered
12104,2025-03-14,CUST0338,Returning,Bangalore,Electronics,Bluetooth Speaker,1,113.35,0,113.35,Referral,Wallet,Delivered
12105,2025-03-14,CUST1944,Returning,Bangalore,Electronics,Laptop Stand,1,106.75,10,96.08,Paid Ads,Credit Card,Returned
12106,2025-03-14,CUST1676,Returning,Delhi,Apparel,Jacket,1,26.31,0,26.31,Social Media,UPI,Delivered
12107,2025-03-14,CUST2394,Returning,Jaipur,Apparel,Hoodie,1,30.76,5,29.22,Paid Ads,Debit Card,Delivered
12108,2025-03-14,CUST3448,New,Delhi,Electronics,Smart Watch,1,114.76,5,109.02,Organic Search,Debit Card,Cancelled
12109,2025-03-14,CUST1046,Returning,Ahmedabad,Beauty,Face Mask,2,30.06,15,51.1,Social Media,Net Banking,Cancelled
12110,2025-03-14,CUST3719,New,Mumbai,Apparel,Socks,1,35.15,20,28.12,Paid Ads,Credit Card,Delivered
12111,2025-03-14,CUST2313,Returning,Delhi,Electronics,USB Hub,1,94.3,20,75.44,Social Media,Debit Card,Delivered
12112,2025-03-14,CUST3019,New,Jaipur,Apparel,Jeans,1,19.61,0,19.61,Direct,Net Banking,Cancelled
12113,2025-03-14,CUST3218,New,Pune,Electronics,Keyboard,3,91.9,10,248.13,Referral,Credit Card,Delivered
12114,2025-03-14,CUST0918,Returning,Surat,Apparel,Belt,3,19.45,0,58.35,Referral,Debit Card,Delivered
12115,2025-03-14,CUST2978,New,Ahmedabad,Electronics,Wireless Earbuds,1,119.84,0,119.84,Social Media,UPI,Cancelled
12116,2025-03-14,CUST0250,Returning,Mumbai,Electronics,Bluetooth Speaker,1,60.61,0,60.61,Organic Search,UPI,Delivered
12117,2025-03-14,CUST0014,Returning,Jaipur,Electronics,Power Bank,1,89.53,5,85.05,Paid Ads,Net Banking,Delivered
12118,2025-03-14,CUST3912,New,Delhi,Electronics,Laptop Stand,1,104.87,0,104.87,Paid Ads,Net Banking,Delivered
12119,2025-03-14,CUST3407,New,Surat,Sports,Resistance Bands,2,22.05,0,44.1,Social Media,COD,Delivered
